ticker,exchange,assetType,priceCurrency,startDate,endDate
USBSX,NMFQS,Mutual Fund,USD,1995-08-31,2020-12-16
USC,,Stock,USD,,
USCAX,NMFQS,Mutual Fund,USD,1999-07-30,2020-12-16
USCBX,NMFQS,Mutual Fund,USD,1989-07-31,2020-12-16
USCCX,NMFQS,Mutual Fund,USD,2012-06-14,2020-12-16
USCFF,OTCBB,Stock,USD,2017-09-22,2018-06-01
USCFX,NMFQS,Mutual Fund,USD,2017-03-31,2019-12-19
USCGX,NMFQS,Mutual Fund,USD,2000-10-27,2020-12-16
USCI,NYSE ARCA,ETF,USD,2010-08-10,2020-12-16
USCIX,NMFQS,Mutual Fund,USD,2017-03-31,2019-05-08
USCM,,Stock,USD,,
USCOX,NMFQS,Mutual Fund,USD,1994-02-09,2020-12-16
USCR,NASDAQ,Stock,USD,2010-10-15,2020-12-16
USCRX,NMFQS,Mutual Fund,USD,1984-08-15,2020-12-16
USCS,PINK,Stock,USD,2017-09-26,2020-12-16
USCS1,,Stock,USD,,
USCZF,OTCCE,Stock,USD,2017-09-27,2020-12-16
USD,NYSE ARCA,ETF,USD,2007-02-01,2020-12-16
USDC,OTCCE,Stock,USD,2017-12-04,2020-12-16
USDF,PINK,Stock,USD,2016-01-26,2020-12-16
USDIX,NMFQS,Mutual Fund,USD,2018-05-30,2020-12-16
USDIX,NMFQS,Mutual Fund,USD,,
USDL,NASDAQ,Stock,USD,,
USDMY,OTCGREY,Stock,USD,2010-01-28,2018-05-04
USDP,NYSE,Stock,USD,2014-10-09,2020-12-16
USDR,PINK,Stock,USD,2017-06-26,2020-12-16
USDU,NYSE ARCA,ETF,USD,2013-12-18,2020-12-16
USDY,NYSE ARCA,ETF,USD,2018-02-14,2020-10-23
USEG,NASDAQ,Stock,USD,1990-03-26,2020-12-16
USEI,PINK,Stock,USD,2017-09-22,2020-12-16
USEMX,NMFQS,Mutual Fund,USD,1994-11-07,2020-12-16
USEP,BATS,ETF,USD,2019-09-03,2020-12-16
USEQ,BATS,ETF,USD,2017-08-24,2020-12-16
USERX,NMFQS,Mutual Fund,USD,1980-01-02,2020-12-16
USEXX,NMFQS,Mutual Fund,USD,,
USEY,NASDAQ,Stock,USD,,
USF,,Stock,USD,,
USFC1,NASDAQ,Stock,USD,,
USFCQ,PINK,Stock,USD,2007-07-16,2019-02-11
USFD,NYSE,Stock,USD,2016-05-26,2020-12-16
USFIX,NMFQS,Mutual Fund,USD,2013-07-22,2018-09-21
USFR,NYSE ARCA,ETF,USD,2014-02-04,2020-12-16
USFS,NASDAQ,Stock,USD,,
USG,NYSE,Stock,USD,1988-07-07,2019-05-20
USGA,OTCCE,Stock,USD,2007-08-29,2020-12-16
USGAX,NMFQS,Mutual Fund,USD,1997-07-28,2020-12-16
USGBX,NMFQS,Mutual Fund,USD,1984-06-29,2019-09-25
USGCX,NMFQS,Mutual Fund,USD,1997-07-28,2020-12-16
USGD,PINK,Stock,USD,2018-04-17,2020-04-15
USGDF,OTCQB,Stock,USD,2020-04-17,2020-12-16
USGDX,NMFQS,Mutual Fund,USD,1997-07-28,2020-12-16
USGFX,NMFQS,Mutual Fund,USD,2017-02-01,2020-12-16
USGGF,OTCGREY,Stock,USD,,
USGIX,NMFQS,Mutual Fund,USD,2010-08-02,2020-12-16
USGLX,NMFQS,Mutual Fund,USD,1995-09-29,2020-12-16
USGNX,NMFQS,Mutual Fund,USD,1991-01-31,2020-12-16
USGRX,NMFQS,Mutual Fund,USD,1993-05-28,2020-12-16
USGXX,NMFQS,Mutual Fund,USD,,
USHAF,OTCQB,Stock,USD,2020-09-29,2020-12-16
USHG,NYSE ARCA,Stock,USD,2019-05-23,2020-12-16
USHS,NASDAQ,Stock,USD,,
USHY,BATS,ETF,USD,2017-10-26,2020-12-16
USHYX,NMFQS,Mutual Fund,USD,1999-07-30,2020-12-16
USI,NYSE ARCA,ETF,USD,2019-04-25,2020-12-16
USIAX,NMFQS,Mutual Fund,USD,2018-05-30,2020-12-16
USIAX,NMFQS,Mutual Fund,USD,,
USIBX,NMFQS,Mutual Fund,USD,1999-07-30,2020-12-16
USIFX,NMFQS,Mutual Fund,USD,1988-07-11,2020-12-16
USIG,NASDAQ,ETF,USD,2007-01-11,2020-12-16
USIH,,Stock,USD,,
USIIX,NMFQS,Mutual Fund,USD,2003-05-01,2017-08-09
USIO,NASDAQ,Stock,USD,2001-01-02,2020-12-16
USIPX,NMFQS,Mutual Fund,USD,,
USIPX,NMFQS,Mutual Fund,USD,2018-05-30,2020-12-16
USISX,NMFQS,Mutual Fund,USD,1987-05-04,2020-12-16
USIT,NASDAQ,Stock,USD,,
USIX,NASDAQ,Stock,USD,,
USIZF,OTCGREY,Stock,USD,,
USL,NYSE ARCA,ETF,USD,2007-12-06,2020-12-16
USLB,NASDAQ,ETF,USD,2015-11-05,2020-12-16
USLB1,NASDAQ,Stock,USD,,
USLBX,NMFQS,Mutual Fund,USD,2002-05-20,2020-12-16
USLCX,NMFQS,Mutual Fund,USD,2002-05-20,2020-12-16
USLG,PINK,Stock,USD,2016-06-01,2020-12-16
USLIX,NMFQS,Mutual Fund,USD,2002-05-20,2020-12-16
USLM,NASDAQ,Stock,USD,1990-03-26,2020-12-16
USLQ,OTCCE,Stock,USD,2017-09-20,2020-12-16
USLUX,NMFQS,Mutual Fund,USD,1996-06-20,2020-12-16
USLV,NYSE,Stock,USD,2020-06-29,2020-07-02
USLVF,PINK,ETF,USD,2011-10-17,2020-12-16
USLYX,NMFQS,Mutual Fund,USD,2012-03-01,2020-12-16
USM,NYSE,Stock,USD,1992-03-17,2020-12-16
USMAX,NMFQS,Mutual Fund,USD,2013-10-03,2020-10-15
USMC,NASDAQ,ETF,USD,2017-10-12,2020-12-16
USMCX,NMFQS,Mutual Fund,USD,2013-10-03,2020-10-15
USMD,NASDAQ,Stock,USD,2016-01-04,2016-10-10
USMF,BATS,ETF,USD,2017-08-24,2020-12-16
USMHF,PINK,Stock,USD,,
USMI,NYSE ARCA,ETF,USD,2012-06-19,2015-03-18
USMIX,NMFQS,Mutual Fund,USD,2000-10-27,2020-12-16
USMJ,PINK,Stock,USD,2017-09-22,2020-12-16
USMND,PINK,Stock,USD,2015-04-21,2018-09-17
USMO,,Stock,USD,,
USMR,NYSE ARCA,Stock,USD,2016-09-20,2017-09-28
USMSX,NMFQS,Mutual Fund,USD,2017-01-03,2020-12-16
USMT,PINK,Stock,USD,2007-03-19,2020-12-16
USMTX,NMFQS,Mutual Fund,USD,2017-01-03,2020-12-16
USMV,BATS,ETF,USD,2011-10-20,2020-12-16
USMVX,NMFQS,Mutual Fund,USD,2017-12-19,2020-12-16
USMVX,NMFQS,Mutual Fund,USD,,
USMYX,NMFQS,Mutual Fund,USD,2013-10-03,2020-10-15
USNA,NYSE,Stock,USD,1995-02-01,2020-12-16
USNC,,Stock,USD,,
USNL,OTCCE,Stock,USD,2016-02-23,2020-12-16
USNMY,EXPM,Stock,USD,,
USNQX,NMFQS,Mutual Fund,USD,2000-10-27,2020-12-16
USNU,PINK,Stock,USD,1999-10-21,2020-12-16
USNYX,NMFQS,Mutual Fund,USD,1990-10-15,2020-12-16
USNZY,PINK,Stock,USD,2007-07-13,2020-12-16
USO,NYSE ARCA,ETF,USD,2006-04-10,2020-12-16
USOD,NYSE ARCA,ETF,USD,2017-07-20,2019-12-12
USOI,NASDAQ,Stock,USD,2017-04-26,2020-12-16
USOL,NASDAQ,Stock,USD,,
USON,,Stock,USD,,
USOPY,PINK,Stock,USD,2013-04-11,2020-12-16
USOU,NYSE ARCA,ETF,USD,2017-07-20,2019-12-12
USPAFX,NMFQS,Mutual Fund,USD,,
USPAGX,NMFQS,Mutual Fund,USD,,
USPAHX,NMFQS,Mutual Fund,USD,,
USPAKX,NMFQS,Mutual Fund,USD,,
USPALX,NMFQS,Mutual Fund,USD,,
USPAMX,NMFQS,Mutual Fund,USD,,
USPANX,NMFQS,Mutual Fund,USD,,
USPAX,NMFQS,Mutual Fund,USD,1992-12-31,2020-12-16
USPCX,NMFQS,Mutual Fund,USD,2011-04-14,2020-12-16
USPE,OTCMKTS,Stock,USD,,
USPFX,NMFQS,Mutual Fund,USD,2017-01-03,2020-12-16
USPH,NYSE,Stock,USD,1992-05-29,2020-12-16
USPI1,NASDAQ,Stock,USD,,
USPI2,NASDAQ,Stock,USD,,
USPIX,NMFQS,Mutual Fund,USD,1998-06-02,2020-12-16
USPR,PINK,Stock,USD,2016-01-04,2018-10-04
USPRX,NMFQS,Mutual Fund,USD,2002-04-30,2020-12-16
USPS,PINK,Stock,USD,2017-09-28,2020-12-16
USPSX,NMFQS,Mutual Fund,USD,1998-06-04,2020-12-16
USPTX,NMFQS,Mutual Fund,USD,,
USPVX,NMFQS,Mutual Fund,USD,2010-12-31,2020-12-16
USQ,NYSE,Stock,USD,,
USQIX,NASDAQ,Mutual Fund,USD,2017-09-27,2020-12-16
USQSX,NASDAQ,Mutual Fund,USD,2017-09-27,2020-12-16
USRAX,NMFQS,Mutual Fund,USD,2019-06-27,2020-12-16
USRC,PINK,Stock,USD,1995-06-19,2020-12-16
USRI,PINK,Stock,USD,2005-11-03,2020-12-16
USRIX,NMFQS,Mutual Fund,USD,,
USRM,PINK,Stock,USD,2015-12-01,2020-12-16
USRRX,NMFQS,Mutual Fund,USD,2010-10-21,2018-09-21
USRT,NYSE ARCA,ETF,USD,2007-05-04,2020-12-16
USRTX,NMFQS,Mutual Fund,USD,2020-01-31,2020-12-16
USRV,,Stock,USD,,
USS,,Stock,USD,,
USS1,,Stock,USD,,
USSB,,Stock,USD,,
USSBX,NMFQS,Mutual Fund,USD,1993-05-28,2020-12-16
USSCX,NMFQS,Mutual Fund,USD,1997-07-31,2020-12-16
USSD,NYSE ARCA,ETF,USD,,
USSG,NYSE ARCA,ETF,USD,2019-03-07,2020-12-16
USSHF,OTCGREY,Stock,USD,2017-10-13,2020-12-16
USSJF,OTCGREY,Stock,USD,2002-01-10,2020-12-16
USSJY,PINK,Stock,USD,2009-07-31,2020-12-16
USSNP,OTCGREY,Stock,USD,,
USSNZ,OTCGREY,Stock,USD,,
USSPQ,NYSE,Stock,USD,,
USSPX,NMFQS,Mutual Fund,USD,1996-04-30,2020-12-16
USSTX,NMFQS,Mutual Fund,USD,1982-03-19,2020-12-16
UST,NYSE ARCA,ETF,USD,2010-02-02,2020-12-16
UST1,,Stock,USD,,
USTB,NYSE ARCA,ETF,USD,2017-10-26,2020-12-16
USTB1,NASDAQ,Stock,USD,,
USTBX,NMFQS,Mutual Fund,USD,1999-10-04,2018-02-23
USTC,PINK,Stock,USD,2016-01-05,2020-12-16
USTCX,NMFQS,Mutual Fund,USD,2010-08-02,2020-12-16
USTEX,NMFQS,Mutual Fund,USD,1982-03-19,2020-12-16
USTFX,NMFQS,Mutual Fund,USD,1996-02-27,2018-02-23
USTIX,NMFQS,Mutual Fund,USD,2020-06-29,2020-12-16
USTL,NASDAQ,Stock,USD,,
USTMX,NMFQS,Mutual Fund,USD,,
USTR,NASDAQ,Stock,USD,1990-03-26,2015-05-29
USTRX,NMFQS,Mutual Fund,USD,2005-01-31,2018-09-21
USTU,PINK,Stock,USD,2011-01-13,2018-01-22
USTUD,PINK,Stock,USD,2018-01-22,2018-02-20
USTX,NASDAQ,Stock,USD,,
USU,NYSE,Stock,USD,1998-07-23,2014-09-29
USUTF,OTCGREY,ETF,USD,2019-05-17,2020-12-16
USV,NYSE ARCA,ETF,USD,2008-04-04,2020-12-09
USVAX,NMFQS,Mutual Fund,USD,1990-10-10,2020-12-16
USVI,NASDAQ,Stock,USD,,
USVM,NYSE ARCA,ETF,USD,2017-10-26,2020-12-16
USVR,OTCCE,Stock,USD,,
USW,,Stock,USD,,
USWB,NASDAQ,Stock,USD,,
USWC,NASDAQ,Stock,USD,,
USWD,NYSE ARCA,ETF,USD,,
USWF,PINK,Stock,USD,2017-10-10,2020-12-16
USWGX,NMFQS,Mutual Fund,USD,2010-08-02,2020-12-16
USWL,OTCCE,Stock,USD,2012-08-02,2017-09-18
USWS,NASDAQ,Stock,USD,2018-11-12,2020-12-16
USWS,NASDAQ,Stock,USD,2017-05-05,2018-11-09
USWSW,NASDAQ,Stock,USD,2017-05-05,2020-12-16
USX,NYSE,Stock,USD,2018-06-14,2020-12-16
USXF,NASDAQ,Stock,USD,2020-06-18,2020-12-16
USYNF,OTCMKTS,Stock,USD,2016-09-01,2020-12-16
UTACX,NMFQS,Mutual Fund,USD,1996-04-03,2020-12-16
UTAFX,NMFQS,Mutual Fund,USD,2018-12-04,2020-12-16
UTAHX,NMFQS,Mutual Fund,USD,1992-07-24,2020-12-16
UTAYX,NMFQS,Mutual Fund,USD,1996-05-21,2020-12-16
UTBAX,NMFQS,Mutual Fund,USD,2017-01-03,2020-12-16
UTBCX,NMFQS,Mutual Fund,USD,2017-01-03,2019-01-08
UTBPX,NMFQS,Mutual Fund,USD,2016-05-23,2020-12-16
UTC,,Stock,USD,,
UTCC,NASDAQ,Stock,USD,,
UTCI,NASDAQ,Stock,USD,,
UTCNX,NMFQS,Mutual Fund,USD,1993-05-11,2018-12-21
UTDE,PINK,Stock,USD,2007-04-23,2020-12-16
UTEIX,NMFQS,Mutual Fund,USD,2010-08-02,2020-12-16
UTEK,NASDAQ,Stock,USD,1993-09-29,2017-06-05
UTELX,NMFQS,Mutual Fund,USD,2010-08-02,2020-12-16
UTES,NYSE ARCA,ETF,USD,2015-09-24,2020-12-16
UTESX,NMFQS,Mutual Fund,USD,2010-09-17,2020-12-16
UTF,NYSE,ETF,USD,2004-05-11,2020-12-16
UTG,NYSE MKT,ETF,USD,2004-02-25,2020-12-16
UTG-R,,Stock,USD,2017-09-19,2017-10-03
UTG-R-W,,Stock,USD,,
UTGN,PINK,Stock,USD,1994-10-31,2020-12-16
UTGPF,OTCGREY,Stock,USD,2017-10-23,2020-12-16
UTGRT,AMEX,ETF,USD,,
UTHR,NASDAQ,Stock,USD,1999-06-17,2020-12-16
UTI,NYSE,Stock,USD,2003-12-18,2020-12-16
UTI1,NYSE,Stock,USD,,
UTILRX,NMFQS,Mutual Fund,USD,,
UTILSX,NMFQS,Mutual Fund,USD,,
UTILTX,NMFQS,Mutual Fund,USD,,
UTILWX,NMFQS,Mutual Fund,USD,,
UTIW,NASDAQ,Stock,USD,2016-01-04,2016-02-01
UTIXX,NMFQS,Mutual Fund,USD,,
UTKXX,NMFQS,Mutual Fund,USD,,
UTL,NYSE,Stock,USD,1992-03-17,2020-12-16
UTLAAX,NMFQS,Mutual Fund,USD,,
UTLABX,NMFQS,Mutual Fund,USD,,
UTLACX,NMFQS,Mutual Fund,USD,,
UTLF,BATS,ETF,USD,2016-05-12,2018-08-15
UTLS,NMFQS,ETF,USD,,
UTLT,NYSE ARCA,ETF,USD,2013-06-04,2015-09-09
UTLX,NASDAQ,Stock,USD,,
UTLZ,NYSE ARCA,ETF,USD,2017-01-10,2017-09-25
UTMAX,NMFQS,Mutual Fund,USD,2015-09-17,2020-12-16
UTMD,NASDAQ,Stock,USD,1999-03-08,2020-12-16
UTMR,PINK,Stock,USD,2014-05-29,2018-05-08
UTNDF,OTCGREY,Stock,USD,,
UTNT,OTCGREY,Stock,USD,2017-10-10,2020-12-16
UTOG1,NASDAQ,Stock,USD,,
UTOLF,PINK,Stock,USD,2006-12-18,2020-12-16
UTPIX,NMFQS,Mutual Fund,USD,2000-07-26,2020-12-16
UTPSX,NMFQS,Mutual Fund,USD,2000-07-26,2020-12-16
UTR1,NYSE,Stock,USD,,
UTRA,NYSE,Stock,USD,2012-05-07,2013-09-26
UTRIX,NMFQS,Mutual Fund,USD,2013-07-22,2018-09-21
UTRK,PINK,Stock,USD,2017-09-25,2020-12-16
UTRN,NYSE ARCA,ETF,USD,2018-09-21,2020-12-16
UTRX,PINK,Stock,USD,2017-10-16,2020-12-16
UTSI,NASDAQ,Stock,USD,2000-03-03,2020-12-16
UTSL,NYSE ARCA,ETF,USD,2017-05-03,2020-12-16
UTSXX,NMFQS,Mutual Fund,USD,,
UTVI,NASDAQ,Stock,USD,,
UTWTF,PINK,Stock,USD,2020-10-14,2020-12-16
UTX-W,NYSE,Stock,USD,2020-03-25,2020-04-02
UTZ,NYSE,Stock,USD,2018-11-26,2020-12-16
UTZ-WS,NYSE,Stock,USD,2018-11-26,2020-12-16
UTZ-WS,NYSE,Stock,USD,2020-08-31,2020-09-18
UUCC,OTCGREY,Stock,USD,2017-11-29,2020-12-16
UUCRF,OTCBB,Stock,USD,2014-09-25,2018-05-17
UUGRY,PINK,Stock,USD,2008-10-27,2020-12-16
UUGWF,PINK,Stock,USD,2008-11-11,2020-12-16
UUICF,OTCGREY,Stock,USD,2017-10-12,2020-12-16
UUMTF,OTCGREY,Stock,USD,2020-09-08,2020-12-16
UUP,NYSE ARCA,ETF,USD,2007-03-01,2020-12-16
UUPIX,NMFQS,Mutual Fund,USD,2006-04-19,2020-12-16
UUPSX,NMFQS,Mutual Fund,USD,2006-04-19,2020-12-16
UUPT,NYSE ARCA,Stock,USD,2011-05-24,2015-02-24
UURAD,OTCQX,Stock,USD,2007-07-17,2020-12-16
UURRF,PINK,Stock,USD,2019-09-26,2019-10-22
UUSIX,NMFQS,Mutual Fund,USD,2013-07-22,2020-12-16
UUSRX,NMFQS,Mutual Fund,USD,1997-02-28,2017-04-28
UUSTX,NMFQS,Mutual Fund,USD,2010-10-25,2020-12-16
UUU,NYSE MKT,Stock,USD,1995-08-18,2020-12-16
UUUU,NYSE MKT,Stock,USD,2006-11-24,2020-12-16
UUUU-WS,NYSE MKT,Stock,USD,2017-01-10,2020-12-16
UVABX,NMFQS,Mutual Fund,USD,2010-09-17,2020-12-16
UVAIX,NMFQS,Mutual Fund,USD,2020-06-29,2020-12-16
UVALX,NMFQS,Mutual Fund,USD,2001-08-03,2020-12-16
UVBIF,PINK,Stock,USD,2007-07-24,2017-12-20
UVCL,OTCCE,Stock,USD,2017-11-22,2020-12-16
UVE,NYSE,Stock,USD,2003-06-06,2020-12-16
UVFT,PINK,Stock,USD,2017-09-22,2020-12-16
UVG,NYSE ARCA,ETF,USD,2007-02-22,2015-01-16
UVIC,OTCMKTS,Stock,USD,,
UVN,NASDAQ,Stock,USD,,
UVND,OTCBB,Stock,USD,2013-01-31,2018-02-28
UVPIX,NMFQS,Mutual Fund,USD,2006-04-19,2020-12-16
UVPOF,PINK,Stock,USD,2008-06-27,2020-12-16
UVPSX,NMFQS,Mutual Fund,USD,2006-04-19,2020-12-16
UVRBF,PINK,Stock,USD,2007-08-09,2020-12-16
UVRBY,PINK,Stock,USD,2017-10-11,2020-12-16
UVSE,PINK,Stock,USD,2017-09-22,2020-12-16
UVSL,NASDAQ,Stock,USD,,
UVSP,NASDAQ,Stock,USD,1998-04-16,2020-12-16
UVSS,PINK,Stock,USD,2017-09-22,2020-12-16
UVT,NYSE ARCA,ETF,USD,2007-02-22,2015-01-08
UVU,NYSE ARCA,ETF,USD,2007-02-26,2015-01-08
UVV,NYSE,Stock,USD,1988-01-05,2020-12-16
UVVZP,PINK,Stock,USD,2007-07-13,2017-07-14
UVXY,BATS,ETF,USD,2011-10-04,2020-12-16
UWBKQ,NASDAQ,Stock,USD,,
UWC,NYSE ARCA,ETF,USD,2009-07-02,2015-01-08
UWEFD,OTCBB,Stock,USD,2017-09-22,2017-11-03
UWEFF,PINK,Stock,USD,2007-01-16,2020-12-16
UWHR,PINK,Stock,USD,2001-01-02,2020-12-16
UWKI,OTCCE,Stock,USD,2016-01-20,2020-12-16
UWM,NYSE ARCA,ETF,USD,2007-01-25,2020-12-16
UWN,NYSE,Stock,USD,1999-05-03,2019-06-14
UWPIX,NMFQS,Mutual Fund,USD,2004-07-22,2020-12-16
UWPSX,NMFQS,Mutual Fund,USD,2004-07-22,2020-12-16
UWR,NYSE,Stock,USD,,
UWT,NYSE ARCA,ETF,USD,2016-12-09,2020-04-02
UWTI,NYSE ARCA,ETF,USD,,
UWTIF,PINK,Stock,USD,2016-01-04,2020-04-21
UWW,NYSE,Stock,USD,,
UXABX,NMFQS,Mutual Fund,USD,2010-08-02,2020-12-16
UXI,NYSE ARCA,ETF,USD,2007-02-01,2020-12-16
UXIN,NASDAQ,Stock,USD,2018-06-27,2020-12-16
UXJ,NYSE ARCA,ETF,USD,2010-05-07,2017-09-14
UXP,NYSE,Stock,USD,,
UXPIX,NMFQS,Mutual Fund,USD,2006-04-19,2020-12-16
UXPSX,NMFQS,Mutual Fund,USD,2006-04-19,2020-12-16
UYG,NYSE ARCA,ETF,USD,2007-02-01,2020-12-16
UYM,NYSE ARCA,ETF,USD,2007-02-01,2020-12-16
UZA,NYSE,Stock,USD,2011-05-16,2020-12-16
UZAPF,OTCGREY,Stock,USD,2015-07-13,2020-12-16
UZB,NYSE,Stock,USD,2014-12-09,2020-12-16
UZBWF,OTCGREY,Stock,USD,,
UZC,NYSE,Stock,USD,2015-11-24,2020-12-16
UZD,NYSE,Stock,USD,2020-08-19,2020-12-16
UZE,NYSE,Stock,USD,2020-12-15,2020-12-16
UZG,NYSE,Stock,USD,2017-01-25,2017-02-14
UZV,NYSE,Stock,USD,,
UZZFF,PINK,Stock,USD,2007-02-07,2018-07-27
V,NYSE,Stock,USD,2008-03-19,2020-12-16
VA,NASDAQ,Stock,USD,2016-01-04,2016-12-15
VAAAX,NMFQS,Mutual Fund,USD,2011-03-16,2020-10-30
VAACX,NMFQS,Mutual Fund,USD,2011-03-16,2020-10-30
VABB,OTCGREY,Stock,USD,2007-07-18,2020-11-02
VABK,OTCQX,Stock,USD,2001-06-04,2020-12-16
VAC,NYSE,Stock,USD,2011-11-08,2020-12-16
VACBF,PINK,Stock,USD,,
VACFX,NMFQS,Mutual Fund,USD,2016-08-03,2020-12-16
VACNY,PINK,Stock,USD,2018-02-16,2020-12-16
VACQ,NASDAQ,Stock,USD,2020-11-24,2020-12-16
VACQU,NASDAQ,Stock,USD,2020-09-25,2020-12-16
VACQW,NASDAQ,Stock,USD,2020-12-04,2020-12-16
VACVX,NMFQS,Mutual Fund,USD,1998-09-15,2020-12-16
VACXX,NMFQS,Mutual Fund,USD,,
VADAX,NMFQS,Mutual Fund,USD,1997-07-28,2020-12-16
VADBX,NMFQS,Mutual Fund,USD,1995-07-19,2018-01-26
VADCX,NMFQS,Mutual Fund,USD,1997-07-28,2020-12-16
VADDX,NMFQS,Mutual Fund,USD,1997-07-28,2020-12-16
VADFX,NMFQS,Mutual Fund,USD,2013-01-02,2020-12-16
VADIX,NMFQS,Mutual Fund,USD,2009-10-01,2020-12-16
VADO,NASDAQ,Stock,USD,,
VADP,PINK,Stock,USD,2019-08-06,2020-12-16
VADRX,NMFQS,Mutual Fund,USD,2009-01-02,2020-12-16
VAEAX,NMFQS,Mutual Fund,USD,2014-04-01,2017-04-20
VAECX,NMFQS,Mutual Fund,USD,2014-04-01,2017-04-20
VAEGX,NMFQS,Mutual Fund,USD,2019-06-18,2020-12-16
VAEIX,NMFQS,Mutual Fund,USD,2014-04-01,2017-04-20
VAEMX,NMFQS,Mutual Fund,USD,2014-04-01,2017-12-28
VAESX,NMFQS,Mutual Fund,USD,2013-12-19,2020-12-16
VAFAX,NMFQS,Mutual Fund,USD,2005-06-24,2020-12-16
VAFBX,NMFQS,Mutual Fund,USD,2005-06-24,2018-01-26
VAFCX,NMFQS,Mutual Fund,USD,2005-06-24,2020-12-16
VAFFX,NMFQS,Mutual Fund,USD,2013-01-02,2020-12-16
VAFGX,NMFQS,Mutual Fund,USD,1980-01-02,2016-06-08
VAFIX,NMFQS,Mutual Fund,USD,2005-06-24,2020-12-16
VAFNX,NMFQS,Mutual Fund,USD,2010-12-22,2020-12-16
VAFRX,NMFQS,Mutual Fund,USD,2011-05-20,2020-12-16
VAGGX,NMFQS,Mutual Fund,USD,1997-08-27,2020-12-16
VAGIX,NMFQS,Mutual Fund,USD,1986-02-19,2020-12-16
VAGLX,NMFQS,Mutual Fund,USD,1998-09-15,2020-12-16
VAIAF,OTCGREY,Stock,USD,2008-02-12,2020-12-16
VAIL,NASDAQ,Stock,USD,,
VAIPX,NMFQS,Mutual Fund,USD,2005-06-10,2020-12-16
VAISX,NMFQS,Mutual Fund,USD,2011-03-16,2020-10-30
VAKSX,NMFQS,Mutual Fund,USD,2020-12-14,2020-12-16
VAL,NYSE,Stock,USD,1992-03-17,2017-07-14
VAL1,NYSE,Stock,USD,,
VALAX,NMFQS,Mutual Fund,USD,2006-04-28,2020-12-16
VALDX,NMFQS,Mutual Fund,USD,2004-10-01,2017-08-09
VALE,NYSE,Stock,USD,2002-03-21,2020-12-16
VALE-30,NYSE,Stock,USD,,
VALE-P,NYSE,Stock,USD,2016-01-04,2017-11-24
VALE1,,Stock,USD,,
VALEX,NMFQS,Mutual Fund,USD,2006-04-28,2017-08-09
VALGF,PINK,Stock,USD,2007-07-13,2018-08-01
VALIX,NMFQS,Mutual Fund,USD,1980-01-02,2020-12-16
VALLX,NMFQS,Mutual Fund,USD,1980-01-02,2020-12-16
VALN,NASDAQ,Stock,USD,,
VALPQ,PINK,Stock,USD,1991-01-02,2020-12-16
VALQ,NYSE ARCA,ETF,USD,2018-01-16,2020-12-16
VALSX,NMFQS,Mutual Fund,USD,1980-01-02,2020-12-16
VALT,NYSE ARCA,ETF,USD,2019-10-09,2020-12-16
VALU,NASDAQ,Stock,USD,1995-08-18,2020-12-16
VALUX,NMFQS,Mutual Fund,USD,1997-12-31,2020-12-16
VALV,PINK,Stock,USD,2006-08-10,2020-12-16
VALX,NASDAQ,ETF,USD,2014-12-10,2020-05-14
VAM,NYSE,Stock,USD,2018-05-10,2020-06-05
VAMGX,NMFQS,Mutual Fund,USD,1998-09-15,2020-12-16
VAMO,BATS,ETF,USD,2015-09-09,2020-12-16
VANS,NASDAQ,Stock,USD,,
VANTD,OTCMKTS,Stock,USD,2017-02-13,2018-10-03
VANTF,OTCGREY,Stock,USD,2017-09-25,2020-12-16
VANTX,NMFQS,Mutual Fund,USD,2001-02-16,2020-12-16
VANVF,OTCGREY,Stock,USD,2020-08-27,2020-12-16
VAPAX,NMFQS,Mutual Fund,USD,2010-07-02,2020-12-16
VAPCX,NMFQS,Mutual Fund,USD,2010-07-02,2020-12-16
VAPE,OTCCE,Stock,USD,2011-01-25,2020-12-16
VAPHQ,,Stock,USD,,
VAPI,OTCBB,Stock,USD,2017-09-22,2018-03-21
VAPIX,NMFQS,Mutual Fund,USD,2010-07-02,2020-12-16
VAPO,NYSE,Stock,USD,2018-11-14,2020-12-16
VAPO(EXP20150324),OTCQB,Stock,USD,,
VAPR,PINK,Stock,USD,2016-01-06,2020-12-16
VAQTF,PINK,Stock,USD,2020-08-24,2020-12-16
VAR,NYSE,Stock,USD,1988-01-05,2020-12-16
VARAX,NMFQS,Mutual Fund,USD,2016-01-04,2020-12-16
VARBX,NMFQS,Mutual Fund,USD,2015-10-01,2020-12-16
VARGF,OTCGREY,Stock,USD,2018-09-04,2020-12-16
VARI,NASDAQ,Stock,USD,,
VARIX,NMFQS,Mutual Fund,USD,2009-10-01,2020-10-30
VARL,NASDAQ,Stock,USD,,
VARTX,NMFQS,Mutual Fund,USD,2017-01-03,2018-10-30
VARXF,OTCGREY,Stock,USD,2017-11-21,2020-12-16
VAS,,Stock,USD,,
VASBX,NMFQS,Mutual Fund,USD,2015-01-02,2017-05-09
VASC,NASDAQ,Stock,USD,2016-01-04,2017-02-21
VASCX,NMFQS,Mutual Fund,USD,2000-11-27,2020-05-15
VASFX,NMFQS,Mutual Fund,USD,2015-08-14,2020-12-16
VASGX,NMFQS,Mutual Fund,USD,1994-09-30,2020-12-16
VASIX,NMFQS,Mutual Fund,USD,1994-09-30,2020-12-16
VASMX,NMFQS,Mutual Fund,USD,1998-09-15,2020-12-16
